,hotel_id,price,stock,city,date,language,mobile,avatar_id
1,418,152,30,madrid,25,lithuanian,0,111612
2,439,104,26,madrid,25,lithuanian,0,111612
3,737,159,64,madrid,25,lithuanian,0,111612
4,313,75,11,madrid,25,lithuanian,0,111612
5,836,150,55,madrid,25,lithuanian,0,111612
6,414,71,31,madrid,25,lithuanian,0,111612
7,67,218,85,madrid,25,lithuanian,0,111612
8,185,143,28,madrid,25,lithuanian,0,111612
9,822,157,59,madrid,25,lithuanian,0,111612
10,147,176,45,madrid,25,lithuanian,0,111612
11,252,171,50,madrid,25,lithuanian,0,111612
12,982,158,50,madrid,25,lithuanian,0,111612
13,609,156,60,madrid,25,lithuanian,0,111612
14,936,139,38,madrid,25,lithuanian,0,111612
15,964,145,32,madrid,25,lithuanian,0,111612
16,97,230,76,madrid,25,lithuanian,0,111612
17,483,102,2,madrid,25,lithuanian,0,111612
18,909,73,11,madrid,25,lithuanian,0,111612
19,478,108,26,madrid,25,lithuanian,0,111612
20,384,168,55,madrid,25,lithuanian,0,111612
21,500,72,56,madrid,25,lithuanian,0,111612
22,525,100,24,madrid,25,lithuanian,0,111612
23,860,143,28,madrid,25,lithuanian,0,111612
24,561,69,24,madrid,25,lithuanian,0,111612
25,108,96,18,madrid,25,lithuanian,0,111612
26,413,208,111,madrid,25,lithuanian,0,111612
27,673,174,47,madrid,25,lithuanian,0,111612
28,901,252,65,madrid,25,lithuanian,0,111612
29,697,145,30,madrid,25,lithuanian,0,111612
30,284,145,31,madrid,25,lithuanian,0,111612
31,857,102,32,madrid,25,lithuanian,0,111612
32,747,158,54,madrid,25,lithuanian,0,111612
33,126,90,26,madrid,25,lithuanian,0,111612
34,265,247,60,madrid,25,lithuanian,0,111612
35,297,247,71,madrid,25,lithuanian,0,111612
36,333,98,23,madrid,25,lithuanian,0,111612
37,888,234,69,madrid,25,lithuanian,0,111612
38,633,127,44,madrid,25,lithuanian,0,111612
39,235,146,31,madrid,25,lithuanian,0,111612
40,261,95,38,madrid,25,lithuanian,0,111612
41,873,236,72,madrid,25,lithuanian,0,111612
42,427,165,53,madrid,25,lithuanian,0,111612
43,499,174,43,madrid,25,lithuanian,0,111612
44,102,220,88,madrid,25,lithuanian,0,111612
45,135,237,74,madrid,25,lithuanian,0,111612
46,351,86,18,madrid,25,lithuanian,0,111612
47,847,92,52,madrid,25,lithuanian,0,111612
48,154,251,61,madrid,25,lithuanian,0,111612
49,138,73,16,madrid,25,lithuanian,0,111612
50,164,131,38,madrid,25,lithuanian,0,111612
51,54,89,48,madrid,25,lithuanian,0,111612
52,495,249,72,madrid,25,lithuanian,0,111612
53,7,99,16,madrid,25,lithuanian,0,111612
54,312,102,36,madrid,25,lithuanian,0,111612
55,378,139,0,madrid,25,lithuanian,0,111612
56,689,96,30,madrid,25,lithuanian,0,111612
57,233,141,30,madrid,25,lithuanian,0,111612
58,127,76,6,madrid,25,lithuanian,0,111612
59,538,124,40,madrid,25,lithuanian,0,111612
60,186,126,48,madrid,25,lithuanian,0,111612
61,120,136,31,madrid,25,lithuanian,0,111612
62,733,96,36,madrid,25,lithuanian,0,111612
63,941,72,14,madrid,25,lithuanian,0,111612
64,600,68,17,madrid,25,lithuanian,0,111612
65,93,246,54,madrid,25,lithuanian,0,111612
66,241,137,18,madrid,25,lithuanian,0,111612
67,798,240,61,madrid,25,lithuanian,0,111612
68,454,93,34,madrid,25,lithuanian,0,111612
69,870,78,14,madrid,25,lithuanian,0,111612
70,729,252,68,madrid,25,lithuanian,0,111612
71,149,181,43,madrid,25,lithuanian,0,111612
72,791,103,25,madrid,25,lithuanian,0,111612
73,2,100,52,madrid,25,lithuanian,0,111612
74,904,114,24,madrid,25,lithuanian,0,111612
75,780,218,73,madrid,25,lithuanian,0,111612
76,575,96,48,madrid,25,lithuanian,0,111612
77,393,139,35,madrid,25,lithuanian,0,111612
78,997,142,36,madrid,25,lithuanian,0,111612
79,79,102,30,madrid,25,lithuanian,0,111612
80,31,102,23,madrid,25,lithuanian,0,111612
81,458,75,26,madrid,25,lithuanian,0,111612
82,800,101,16,madrid,25,lithuanian,0,111612
83,174,142,61,madrid,25,lithuanian,0,111612
84,789,77,12,madrid,25,lithuanian,0,111612
85,276,76,7,madrid,25,lithuanian,0,111612
86,322,90,26,madrid,25,lithuanian,0,111612
87,468,73,10,madrid,25,lithuanian,0,111612
88,768,249,64,madrid,25,lithuanian,0,111612
89,527,143,34,madrid,25,lithuanian,0,111612
90,828,126,19,madrid,25,lithuanian,0,111612
91,131,159,54,madrid,25,lithuanian,0,111612
92,845,218,70,madrid,25,lithuanian,0,111612
93,444,91,56,madrid,25,lithuanian,0,111612
94,618,111,25,madrid,25,lithuanian,0,111612
95,619,129,31,madrid,25,lithuanian,0,111612
96,615,96,34,madrid,25,lithuanian,0,111612
97,388,137,24,madrid,25,lithuanian,0,111612
98,710,118,24,madrid,25,lithuanian,0,111612
99,205,96,16,madrid,25,lithuanian,0,111612
100,717,254,59,madrid,25,lithuanian,0,111612
101,721,75,22,madrid,25,lithuanian,0,111612
102,39,111,21,madrid,25,lithuanian,0,111612
103,258,170,45,madrid,25,lithuanian,0,111612
104,175,107,23,madrid,25,lithuanian,0,111612
105,246,234,71,madrid,25,lithuanian,0,111612
106,411,101,8,madrid,25,lithuanian,0,111612
107,310,71,42,madrid,25,lithuanian,0,111612
108,20,78,17,madrid,25,lithuanian,0,111612
109,285,97,18,madrid,25,lithuanian,0,111612
110,939,153,66,madrid,25,lithuanian,0,111612
111,606,217,89,madrid,25,lithuanian,0,111612
112,966,69,18,madrid,25,lithuanian,0,111612
113,398,70,16,madrid,25,lithuanian,0,111612
114,75,108,24,madrid,25,lithuanian,0,111612
115,277,225,87,madrid,25,lithuanian,0,111612
0,792,93,37,paris,25,lithuanian,0,111612
1,735,127,29,paris,25,lithuanian,0,111612
2,742,283,73,paris,25,lithuanian,0,111612
3,656,127,28,paris,25,lithuanian,0,111612
4,803,310,70,paris,25,lithuanian,0,111612
5,225,186,30,paris,25,lithuanian,0,111612
6,492,128,29,paris,25,lithuanian,0,111612
7,992,90,12,paris,25,lithuanian,0,111612
8,392,177,42,paris,25,lithuanian,0,111612
9,684,88,17,paris,25,lithuanian,0,111612
10,342,126,18,paris,25,lithuanian,0,111612
11,790,310,71,paris,25,lithuanian,0,111612
12,571,299,74,paris,25,lithuanian,0,111612
13,795,180,22,paris,25,lithuanian,0,111612
14,357,176,36,paris,25,lithuanian,0,111612
15,986,211,48,paris,25,lithuanian,0,111612
16,474,163,37,paris,25,lithuanian,0,111612
17,942,214,48,paris,25,lithuanian,0,111612
18,526,302,79,paris,25,lithuanian,0,111612
19,192,130,14,paris,25,lithuanian,0,111612
20,69,275,135,paris,25,lithuanian,0,111612
21,308,211,52,paris,25,lithuanian,0,111612
22,165,176,43,paris,25,lithuanian,0,111612
23,617,306,78,paris,25,lithuanian,0,111612
24,868,195,57,paris,25,lithuanian,0,111612
25,700,194,106,paris,25,lithuanian,0,111612
26,647,139,26,paris,25,lithuanian,0,111612
27,903,97,30,paris,25,lithuanian,0,111612
28,540,324,66,paris,25,lithuanian,0,111612
29,314,128,24,paris,25,lithuanian,0,111612
30,767,176,38,paris,25,lithuanian,0,111612
31,412,290,126,paris,25,lithuanian,0,111612
32,560,167,45,paris,25,lithuanian,0,111612
33,95,310,72,paris,25,lithuanian,0,111612
34,238,174,33,paris,25,lithuanian,0,111612
35,115,117,48,paris,25,lithuanian,0,111612
36,66,159,38,paris,25,lithuanian,0,111612
37,998,219,48,paris,25,lithuanian,0,111612
38,579,87,19,paris,25,lithuanian,0,111612
39,663,169,40,paris,25,lithuanian,0,111612
40,851,93,34,paris,25,lithuanian,0,111612
41,522,128,29,paris,25,lithuanian,0,111612
42,748,192,78,paris,25,lithuanian,0,111612
43,123,121,26,paris,25,lithuanian,0,111612
44,248,205,54,paris,25,lithuanian,0,111612
45,738,128,35,paris,25,lithuanian,0,111612
46,948,202,55,paris,25,lithuanian,0,111612
47,884,208,48,paris,25,lithuanian,0,111612
48,580,138,24,paris,25,lithuanian,0,111612
49,734,138,28,paris,25,lithuanian,0,111612
50,841,94,30,paris,25,lithuanian,0,111612
51,889,179,36,paris,25,lithuanian,0,111612
52,722,180,30,paris,25,lithuanian,0,111612
53,21,91,17,paris,25,lithuanian,0,111612
54,736,202,53,paris,25,lithuanian,0,111612
55,863,286,73,paris,25,lithuanian,0,111612
56,254,179,38,paris,25,lithuanian,0,111612
57,837,276,85,paris,25,lithuanian,0,111612
58,119,207,50,paris,25,lithuanian,0,111612
59,756,217,52,paris,25,lithuanian,0,111612
60,797,130,31,paris,25,lithuanian,0,111612
61,133,173,18,paris,25,lithuanian,0,111612
62,150,203,52,paris,25,lithuanian,0,111612
63,509,97,0,paris,25,lithuanian,0,111612
64,705,156,24,paris,25,lithuanian,0,111612
65,397,315,62,paris,25,lithuanian,0,111612
66,359,133,29,paris,25,lithuanian,0,111612
67,937,219,43,paris,25,lithuanian,0,111612
68,975,180,40,paris,25,lithuanian,0,111612
69,447,127,28,paris,25,lithuanian,0,111612
70,599,112,50,paris,25,lithuanian,0,111612
71,573,325,82,paris,25,lithuanian,0,111612
72,595,176,34,paris,25,lithuanian,0,111612
73,65,176,40,paris,25,lithuanian,0,111612
74,614,96,12,paris,25,lithuanian,0,111612
75,823,205,50,paris,25,lithuanian,0,111612
76,980,124,28,paris,25,lithuanian,0,111612
77,419,121,36,paris,25,lithuanian,0,111612
78,785,221,38,paris,25,lithuanian,0,111612
79,257,183,30,paris,25,lithuanian,0,111612
80,14,164,42,paris,25,lithuanian,0,111612
81,49,176,48,paris,25,lithuanian,0,111612
82,808,301,67,paris,25,lithuanian,0,111612
83,62,91,15,paris,25,lithuanian,0,111612
84,306,214,49,paris,25,lithuanian,0,111612
85,910,91,22,paris,25,lithuanian,0,111612
86,825,176,38,paris,25,lithuanian,0,111612
87,162,294,85,paris,25,lithuanian,0,111612
88,327,247,42,paris,25,lithuanian,0,111612
89,29,235,44,paris,25,lithuanian,0,111612
90,301,130,26,paris,25,lithuanian,0,111612
91,926,205,56,paris,25,lithuanian,0,111612
92,17,89,19,paris,25,lithuanian,0,111612
93,949,307,71,paris,25,lithuanian,0,111612
94,584,315,71,paris,25,lithuanian,0,111612
95,972,94,12,paris,25,lithuanian,0,111612
96,912,179,0,paris,25,lithuanian,0,111612
97,436,270,126,paris,25,lithuanian,0,111612
98,415,138,28,paris,25,lithuanian,0,111612
99,94,273,117,paris,25,lithuanian,0,111612
100,176,94,0,paris,25,lithuanian,0,111612
101,477,92,41,paris,25,lithuanian,0,111612
102,741,192,32,paris,25,lithuanian,0,111612
103,421,147,27,paris,25,lithuanian,0,111612
104,882,215,45,paris,25,lithuanian,0,111612
105,0,196,66,paris,25,lithuanian,0,111612
106,467,278,91,paris,25,lithuanian,0,111612
107,602,118,18,paris,25,lithuanian,0,111612
108,159,215,46,paris,25,lithuanian,0,111612
109,199,232,43,paris,25,lithuanian,0,111612
110,853,183,34,paris,25,lithuanian,0,111612
111,338,214,54,paris,25,lithuanian,0,111612
112,731,197,34,paris,25,lithuanian,0,111612
113,148,124,26,paris,25,lithuanian,0,111612
114,229,207,45,paris,25,lithuanian,0,111612
115,305,180,34,paris,25,lithuanian,0,111612
116,782,290,96,paris,25,lithuanian,0,111612
117,946,221,48,paris,25,lithuanian,0,111612
118,776,174,3,paris,25,lithuanian,0,111612
119,222,285,78,paris,25,lithuanian,0,111612
120,645,176,32,paris,25,lithuanian,0,111612
121,274,186,34,paris,25,lithuanian,0,111612
122,564,100,5,paris,25,lithuanian,0,111612
123,970,275,80,paris,25,lithuanian,0,111612
124,576,229,45,paris,25,lithuanian,0,111612
125,577,190,31,paris,25,lithuanian,0,111612
126,484,134,24,paris,25,lithuanian,0,111612
127,188,92,23,paris,25,lithuanian,0,111612
128,121,88,19,paris,25,lithuanian,0,111612
129,339,233,41,paris,25,lithuanian,0,111612
130,634,95,12,paris,25,lithuanian,0,111612
131,323,294,82,paris,25,lithuanian,0,111612
132,130,207,54,paris,25,lithuanian,0,111612
133,866,312,75,paris,25,lithuanian,0,111612
134,612,203,52,paris,25,lithuanian,0,111612
135,331,99,28,paris,25,lithuanian,0,111612
136,911,123,39,paris,25,lithuanian,0,111612
137,885,186,42,paris,25,lithuanian,0,111612
138,640,180,35,paris,25,lithuanian,0,111612
139,56,217,52,paris,25,lithuanian,0,111612
140,290,186,32,paris,25,lithuanian,0,111612
141,41,137,25,paris,25,lithuanian,0,111612
142,558,99,13,paris,25,lithuanian,0,111612
143,582,223,50,paris,25,lithuanian,0,111612
144,27,274,97,paris,25,lithuanian,0,111612
145,858,215,45,paris,25,lithuanian,0,111612
146,259,134,21,paris,25,lithuanian,0,111612
147,227,88,18,paris,25,lithuanian,0,111612
148,629,95,30,paris,25,lithuanian,0,111612
149,723,91,14,paris,25,lithuanian,0,111612
150,132,282,93,paris,25,lithuanian,0,111612
151,963,121,38,paris,25,lithuanian,0,111612
152,379,297,80,paris,25,lithuanian,0,111612
153,842,339,52,paris,25,lithuanian,0,111612
154,299,126,24,paris,25,lithuanian,0,111612
155,28,141,28,paris,25,lithuanian,0,111612
156,708,168,40,paris,25,lithuanian,0,111612
157,216,211,56,paris,25,lithuanian,0,111612
158,24,266,98,paris,25,lithuanian,0,111612
159,631,90,5,paris,25,lithuanian,0,111612
160,207,179,34,paris,25,lithuanian,0,111612
161,182,169,44,paris,25,lithuanian,0,111612
162,534,312,58,paris,25,lithuanian,0,111612
163,449,198,50,paris,25,lithuanian,0,111612
164,817,223,47,paris,25,lithuanian,0,111612
0,854,270,62,rome,25,lithuanian,0,111612
1,489,282,53,rome,25,lithuanian,0,111612
2,681,156,31,rome,25,lithuanian,0,111612
3,513,79,19,rome,25,lithuanian,0,111612
4,191,145,32,rome,25,lithuanian,0,111612
5,953,108,29,rome,25,lithuanian,0,111612
6,944,277,58,rome,25,lithuanian,0,111612
7,381,141,30,rome,25,lithuanian,0,111612
8,671,147,33,rome,25,lithuanian,0,111612
9,228,142,0,rome,25,lithuanian,0,111612
10,129,109,28,rome,25,lithuanian,0,111612
11,242,176,55,rome,25,lithuanian,0,111612
12,694,138,16,rome,25,lithuanian,0,111612
13,170,140,52,rome,25,lithuanian,0,111612
14,328,75,17,rome,25,lithuanian,0,111612
15,991,177,46,rome,25,lithuanian,0,111612
16,759,165,57,rome,25,lithuanian,0,111612
17,739,190,43,rome,25,lithuanian,0,111612
18,804,144,30,rome,25,lithuanian,0,111612
19,563,194,38,rome,25,lithuanian,0,111612
20,929,272,58,rome,25,lithuanian,0,111612
21,471,166,71,rome,25,lithuanian,0,111612
22,895,253,67,rome,25,lithuanian,0,111612
23,423,253,63,rome,25,lithuanian,0,111612
24,293,69,32,rome,25,lithuanian,0,111612
25,686,90,18,rome,25,lithuanian,0,111612
26,993,180,48,rome,25,lithuanian,0,111612
27,651,99,30,rome,25,lithuanian,0,111612
28,437,101,17,rome,25,lithuanian,0,111612
29,537,166,63,rome,25,lithuanian,0,111612
30,650,80,16,rome,25,lithuanian,0,111612
31,586,159,57,rome,25,lithuanian,0,111612
32,932,142,31,rome,25,lithuanian,0,111612
33,260,110,38,rome,25,lithuanian,0,111612
34,536,106,33,rome,25,lithuanian,0,111612
35,642,73,24,rome,25,lithuanian,0,111612
36,555,159,28,rome,25,lithuanian,0,111612
37,913,168,32,rome,25,lithuanian,0,111612
38,702,181,52,rome,25,lithuanian,0,111612
39,380,79,15,rome,25,lithuanian,0,111612
40,330,248,66,rome,25,lithuanian,0,111612
41,296,69,19,rome,25,lithuanian,0,111612
42,345,142,9,rome,25,lithuanian,0,111612
43,341,115,26,rome,25,lithuanian,0,111612
44,396,108,31,rome,25,lithuanian,0,111612
45,897,253,67,rome,25,lithuanian,0,111612
46,453,262,68,rome,25,lithuanian,0,111612
47,550,78,33,rome,25,lithuanian,0,111612
48,773,76,11,rome,25,lithuanian,0,111612
49,751,234,67,rome,25,lithuanian,0,111612
50,321,275,63,rome,25,lithuanian,0,111612
51,374,107,23,rome,25,lithuanian,0,111612
52,51,145,34,rome,25,lithuanian,0,111612
53,838,165,31,rome,25,lithuanian,0,111612
54,543,175,52,rome,25,lithuanian,0,111612
55,677,168,55,rome,25,lithuanian,0,111612
56,668,109,27,rome,25,lithuanian,0,111612
57,496,70,50,rome,25,lithuanian,0,111612
58,156,76,14,rome,25,lithuanian,0,111612
59,46,270,62,rome,25,lithuanian,0,111612
60,874,173,54,rome,25,lithuanian,0,111612
61,178,238,96,rome,25,lithuanian,0,111612
62,42,180,50,rome,25,lithuanian,0,111612
63,364,156,29,rome,25,lithuanian,0,111612
64,725,177,44,rome,25,lithuanian,0,111612
65,728,284,48,rome,25,lithuanian,0,111612
66,38,103,17,rome,25,lithuanian,0,111612
67,840,113,32,rome,25,lithuanian,0,111612
68,232,80,15,rome,25,lithuanian,0,111612
69,316,165,64,rome,25,lithuanian,0,111612
70,473,240,67,rome,25,lithuanian,0,111612
71,774,177,49,rome,25,lithuanian,0,111612
72,906,149,22,rome,25,lithuanian,0,111612
73,843,243,76,rome,25,lithuanian,0,111612
74,934,78,21,rome,25,lithuanian,0,111612
75,856,78,4,rome,25,lithuanian,0,111612
76,712,162,71,rome,25,lithuanian,0,111612
77,399,186,45,rome,25,lithuanian,0,111612
78,714,78,4,rome,25,lithuanian,0,111612
79,763,108,30,rome,25,lithuanian,0,111612
80,696,103,27,rome,25,lithuanian,0,111612
81,566,155,94,rome,25,lithuanian,0,111612
82,659,176,52,rome,25,lithuanian,0,111612
83,390,176,38,rome,25,lithuanian,0,111612
84,347,84,17,rome,25,lithuanian,0,111612
85,641,111,28,rome,25,lithuanian,0,111612
86,621,80,14,rome,25,lithuanian,0,111612
87,73,185,50,rome,25,lithuanian,0,111612
88,180,78,15,rome,25,lithuanian,0,111612
89,569,111,25,rome,25,lithuanian,0,111612
90,787,116,28,rome,25,lithuanian,0,111612
91,112,79,15,rome,25,lithuanian,0,111612
92,796,137,43,rome,25,lithuanian,0,111612
93,824,238,73,rome,25,lithuanian,0,111612
94,583,76,14,rome,25,lithuanian,0,111612
95,344,71,24,rome,25,lithuanian,0,111612
96,552,100,39,rome,25,lithuanian,0,111612
97,281,111,24,rome,25,lithuanian,0,111612
98,48,69,42,rome,25,lithuanian,0,111612
99,850,175,59,rome,25,lithuanian,0,111612
100,114,144,36,rome,25,lithuanian,0,111612
101,816,78,12,rome,25,lithuanian,0,111612
102,3,72,17,rome,25,lithuanian,0,111612
103,907,149,38,rome,25,lithuanian,0,111612
104,298,153,30,rome,25,lithuanian,0,111612
105,644,74,0,rome,25,lithuanian,0,111612
106,213,103,15,rome,25,lithuanian,0,111612
107,324,167,32,rome,25,lithuanian,0,111612
108,286,122,24,rome,25,lithuanian,0,111612
109,486,181,42,rome,25,lithuanian,0,111612
110,485,76,16,rome,25,lithuanian,0,111612
111,139,81,9,rome,25,lithuanian,0,111612
112,781,75,0,rome,25,lithuanian,0,111612
113,636,103,32,rome,25,lithuanian,0,111612
114,864,147,39,rome,25,lithuanian,0,111612
115,786,239,70,rome,25,lithuanian,0,111612
116,386,109,17,rome,25,lithuanian,0,111612
117,701,75,23,rome,25,lithuanian,0,111612
118,947,142,40,rome,25,lithuanian,0,111612
119,440,113,28,rome,25,lithuanian,0,111612
120,452,170,55,rome,25,lithuanian,0,111612
121,273,149,40,rome,25,lithuanian,0,111612
122,151,248,86,rome,25,lithuanian,0,111612
123,206,176,56,rome,25,lithuanian,0,111612
124,769,84,16,rome,25,lithuanian,0,111612
125,361,164,28,rome,25,lithuanian,0,111612
126,469,66,32,rome,25,lithuanian,0,111612
127,144,79,22,rome,25,lithuanian,0,111612
0,665,65,22,sofia,25,lithuanian,0,111612
1,262,93,34,sofia,25,lithuanian,0,111612
2,883,120,48,sofia,25,lithuanian,0,111612
3,899,96,32,sofia,25,lithuanian,0,111612
4,544,70,13,sofia,25,lithuanian,0,111612
5,304,96,64,sofia,25,lithuanian,0,111612
6,181,87,61,sofia,25,lithuanian,0,111612
7,470,72,25,sofia,25,lithuanian,0,111612
8,554,49,34,sofia,25,lithuanian,0,111612
9,608,95,38,sofia,25,lithuanian,0,111612
10,862,72,26,sofia,25,lithuanian,0,111612
11,25,146,64,sofia,25,lithuanian,0,111612
12,270,119,41,sofia,25,lithuanian,0,111612
13,578,108,51,sofia,25,lithuanian,0,111612
14,764,65,17,sofia,25,lithuanian,0,111612
15,4,47,12,sofia,25,lithuanian,0,111612
16,815,178,62,sofia,25,lithuanian,0,111612
17,145,94,36,sofia,25,lithuanian,0,111612
18,472,49,45,sofia,25,lithuanian,0,111612
19,190,54,12,sofia,25,lithuanian,0,111612
20,208,70,19,sofia,25,lithuanian,0,111612
21,553,105,21,sofia,25,lithuanian,0,111612
22,143,63,44,sofia,25,lithuanian,0,111612
23,141,95,38,sofia,25,lithuanian,0,111612
24,383,48,50,sofia,25,lithuanian,0,111612
25,590,91,40,sofia,25,lithuanian,0,111612
26,637,65,23,sofia,25,lithuanian,0,111612
27,601,70,26,sofia,25,lithuanian,0,111612
28,13,61,19,sofia,25,lithuanian,0,111612
29,574,69,15,sofia,25,lithuanian,0,111612
30,272,52,13,sofia,25,lithuanian,0,111612
31,597,159,66,sofia,25,lithuanian,0,111612
32,337,88,42,sofia,25,lithuanian,0,111612
33,203,106,48,sofia,25,lithuanian,0,111612
34,137,49,15,sofia,25,lithuanian,0,111612
35,923,52,27,sofia,25,lithuanian,0,111612
36,542,70,19,sofia,25,lithuanian,0,111612
37,852,51,16,sofia,25,lithuanian,0,111612
38,107,49,17,sofia,25,lithuanian,0,111612
39,968,113,41,sofia,25,lithuanian,0,111612
40,653,108,51,sofia,25,lithuanian,0,111612
41,353,47,24,sofia,25,lithuanian,0,111612
42,814,152,70,sofia,25,lithuanian,0,111612
43,109,90,39,sofia,25,lithuanian,0,111612
44,416,103,36,sofia,25,lithuanian,0,111612
45,984,66,16,sofia,25,lithuanian,0,111612
46,302,64,57,sofia,25,lithuanian,0,111612
47,683,95,43,sofia,25,lithuanian,0,111612
48,44,56,12,sofia,25,lithuanian,0,111612
49,802,91,32,sofia,25,lithuanian,0,111612
50,871,90,40,sofia,25,lithuanian,0,111612
51,201,91,33,sofia,25,lithuanian,0,111612
52,459,96,36,sofia,25,lithuanian,0,111612
53,649,144,86,sofia,25,lithuanian,0,111612
54,287,172,63,sofia,25,lithuanian,0,111612
0,754,256,73,valletta,25,lithuanian,0,111612
1,106,158,31,valletta,25,lithuanian,0,111612
2,377,139,45,valletta,25,lithuanian,0,111612
3,134,84,13,valletta,25,lithuanian,0,111612
4,81,136,42,valletta,25,lithuanian,0,111612
5,861,193,44,valletta,25,lithuanian,0,111612
6,592,264,64,valletta,25,lithuanian,0,111612
7,521,78,15,valletta,25,lithuanian,0,111612
8,200,139,56,valletta,25,lithuanian,0,111612
9,905,143,37,valletta,25,lithuanian,0,111612
10,400,104,45,valletta,25,lithuanian,0,111612
11,466,145,36,valletta,25,lithuanian,0,111612
12,639,180,49,valletta,25,lithuanian,0,111612
13,719,163,68,valletta,25,lithuanian,0,111612
14,55,117,26,valletta,25,lithuanian,0,111612
15,480,78,15,valletta,25,lithuanian,0,111612
16,709,147,34,valletta,25,lithuanian,0,111612
17,371,105,28,valletta,25,lithuanian,0,111612
18,749,117,14,valletta,25,lithuanian,0,111612
19,985,73,43,valletta,25,lithuanian,0,111612
20,643,82,16,valletta,25,lithuanian,0,111612
21,598,150,28,valletta,25,lithuanian,0,111612
22,376,170,71,valletta,25,lithuanian,0,111612
23,209,75,14,valletta,25,lithuanian,0,111612
24,501,82,15,valletta,25,lithuanian,0,111612
25,491,168,64,valletta,25,lithuanian,0,111612
26,504,174,48,valletta,25,lithuanian,0,111612
27,404,149,6,valletta,25,lithuanian,0,111612
28,334,84,16,valletta,25,lithuanian,0,111612
29,325,107,15,valletta,25,lithuanian,0,111612
30,295,78,14,valletta,25,lithuanian,0,111612
31,237,159,36,valletta,25,lithuanian,0,111612
32,732,172,57,valletta,25,lithuanian,0,111612
33,424,192,46,valletta,25,lithuanian,0,111612
34,244,293,64,valletta,25,lithuanian,0,111612
35,363,148,38,valletta,25,lithuanian,0,111612
36,718,147,40,valletta,25,lithuanian,0,111612
37,160,107,14,valletta,25,lithuanian,0,111612
38,832,144,29,valletta,25,lithuanian,0,111612
39,965,148,36,valletta,25,lithuanian,0,111612
40,512,206,41,valletta,25,lithuanian,0,111612
41,389,123,23,valletta,25,lithuanian,0,111612
42,476,132,28,valletta,25,lithuanian,0,111612
43,988,150,35,valletta,25,lithuanian,0,111612
44,360,187,42,valletta,25,lithuanian,0,111612
45,859,141,41,valletta,25,lithuanian,0,111612
46,746,165,49,valletta,25,lithuanian,0,111612
47,282,147,30,valletta,25,lithuanian,0,111612
0,524,201,47,vienna,25,lithuanian,0,111612
1,173,119,24,vienna,25,lithuanian,0,111612
2,996,115,29,vienna,25,lithuanian,0,111612
3,928,87,18,vienna,25,lithuanian,0,111612
4,37,192,56,vienna,25,lithuanian,0,111612
5,753,153,60,vienna,25,lithuanian,0,111612
6,245,141,22,vienna,25,lithuanian,0,111612
7,382,157,41,vienna,25,lithuanian,0,111612
8,195,155,13,vienna,25,lithuanian,0,111612
9,848,176,76,vienna,25,lithuanian,0,111612
10,675,109,21,vienna,25,lithuanian,0,111612
11,292,193,42,vienna,25,lithuanian,0,111612
12,152,170,67,vienna,25,lithuanian,0,111612
13,372,108,28,vienna,25,lithuanian,0,111612
14,613,200,41,vienna,25,lithuanian,0,111612
15,456,164,30,vienna,25,lithuanian,0,111612
16,179,120,35,vienna,25,lithuanian,0,111612
17,943,193,59,vienna,25,lithuanian,0,111612
18,775,85,12,vienna,25,lithuanian,0,111612
19,682,154,10,vienna,25,lithuanian,0,111612
20,661,115,24,vienna,25,lithuanian,0,111612
21,979,155,34,vienna,25,lithuanian,0,111612
22,919,82,14,vienna,25,lithuanian,0,111612
23,15,262,86,vienna,25,lithuanian,0,111612
24,343,82,22,vienna,25,lithuanian,0,111612
25,184,282,69,vienna,25,lithuanian,0,111612
26,833,157,2,vienna,25,lithuanian,0,111612
27,801,192,54,vienna,25,lithuanian,0,111612
28,672,201,44,vienna,25,lithuanian,0,111612
29,810,111,34,vienna,25,lithuanian,0,111612
30,704,117,9,vienna,25,lithuanian,0,111612
31,839,186,66,vienna,25,lithuanian,0,111612
32,64,88,15,vienna,25,lithuanian,0,111612
33,875,115,14,vienna,25,lithuanian,0,111612
34,250,259,74,vienna,25,lithuanian,0,111612
35,511,164,81,vienna,25,lithuanian,0,111612
36,730,177,71,vienna,25,lithuanian,0,111612
37,403,284,69,vienna,25,lithuanian,0,111612
38,26,178,53,vienna,25,lithuanian,0,111612
39,652,118,31,vienna,25,lithuanian,0,111612
40,8,122,29,vienna,25,lithuanian,0,111612
41,236,86,14,vienna,25,lithuanian,0,111612
42,87,172,57,vienna,25,lithuanian,0,111612
43,494,200,46,vienna,25,lithuanian,0,111612
44,635,114,29,vienna,25,lithuanian,0,111612
45,530,108,17,vienna,25,lithuanian,0,111612
46,278,120,15,vienna,25,lithuanian,0,111612
47,940,174,26,vienna,25,lithuanian,0,111612
48,927,193,50,vienna,25,lithuanian,0,111612
49,98,152,45,vienna,25,lithuanian,0,111612
50,457,159,14,vienna,25,lithuanian,0,111612
51,219,184,49,vienna,25,lithuanian,0,111612
52,368,81,8,vienna,25,lithuanian,0,111612
53,168,269,72,vienna,25,lithuanian,0,111612
54,263,111,35,vienna,25,lithuanian,0,111612
55,57,162,40,vienna,25,lithuanian,0,111612
56,167,86,14,vienna,25,lithuanian,0,111612
57,275,135,23,vienna,25,lithuanian,0,111612
58,226,116,23,vienna,25,lithuanian,0,111612
