index,price
1364,113.30929339008675
1365,147.77801786641712
1366,114.80475441863399
1367,114.80475441863399
1368,114.80475441863399
1369,95.37537078099818
1370,193.11233931879255
1371,275.10056214784487
1372,147.77801786641712
1373,115.1368265096811
1374,193.11233931879255
1375,193.11233931879255
1376,193.11233931879255
1377,114.78870550055163
1378,106.02496296877749
1379,114.78870550055163
1380,83.41487954574815
1381,88.89745709956397
1382,193.11233931879255
1383,106.00723017783476
1384,78.63578104700308
1385,114.78870550055163
1386,114.63877029664057
1387,193.11233931879255
1388,114.2963012952367
1389,113.97996610401971
1390,193.11233931879255
1391,113.18305925050274
1392,106.64417670228713
1393,193.11233931879255
1394,113.72552657508368
1395,193.11233931879255
1396,193.11233931879255
1397,115.95582715697769
1398,91.24204579263433
1399,91.24204579263433
1400,193.11233931879255
1401,85.06815608068318
1402,114.78870550055163
1403,84.96074457529994
1404,98.71162385067015
1405,66.73146178642861
1406,256.55435999452027
1407,147.77801786641712
1408,115.1368265096811
1409,193.11233931879255
1410,193.11233931879255
1411,193.11233931879255
1412,114.78870550055163
1413,106.02496296877749
1414,114.78870550055163
1415,83.41487954574815
1416,88.89745709956397
1417,102.58453719981586
1418,351.7103399217043
1419,119.2509438400306
1420,193.11233931879255
1421,193.11233931879255
1422,147.77801786641712
1423,193.11233931879255
1424,116.9579569966061
1425,128.98038686567259
1426,193.11233931879255
1427,334.1801178673133
1428,78.63578104700308
1429,243.89786933962736
1430,193.11233931879255
1431,378.6370273054143
1432,70.92975696866395
1433,157.97966801787297
1434,157.7205969876718
1435,193.11233931879255
1436,193.11233931879255
1437,128.98038686567259
1438,193.11233931879255
1439,78.63578104700308
1440,315.8914012036702
1441,294.5729048146829
1442,330.8586120030567
1443,128.98038686567259
1444,193.11233931879255
1445,92.51191645803512
1446,147.77801786641712
1447,83.41487954574815
1448,359.237721108131
1449,193.11233931879255
1450,383.78286751179695
1451,116.92274758517058
1452,128.98038686567259
1453,193.11233931879255
1454,515.8402781805722
1455,380.6150190785193
1456,476.0711622009522
1457,244.34036608872026
1458,380.01440881365966
1459,157.7205969876718
1460,316.5760943050169
1461,244.34036608872026
1462,157.7205969876718
1463,78.63578104700308
1464,222.23747710506532
1465,193.11233931879255
1466,355.0627159172041
1467,70.92975696866395
1468,157.97966801787297
1469,157.7205969876718
1470,193.11233931879255
1471,193.11233931879255
1472,128.98038686567259
1473,193.11233931879255
1474,78.63578104700308
1475,128.98038686567259
1476,114.78870550055163
1477,193.11233931879255
1478,114.78870550055163
1479,193.11233931879255
1480,193.11233931879255
1481,83.41487954574815
1482,193.11233931879255
1483,222.23747710506532
1484,193.11233931879255
1485,355.0627159172041
1486,70.92975696866395
1487,157.97966801787297
1488,157.7205969876718
1489,193.11233931879255
1490,193.11233931879255
1491,128.98038686567259
1492,193.11233931879255
1493,78.63578104700308
1494,128.98038686567259
1495,248.75246984276149
1496,157.7205969876718
1497,157.7205969876718
1498,78.63578104700308
1499,243.89786933962736
1500,413.5130129929006
1501,193.11233931879255
1502,193.11233931879255
1503,409.2664473206587
1504,348.5727727593155
1505,193.11233931879255
1506,377.6235405015806
1507,409.2664473206587
1508,78.46459299228086
1509,413.5130129929006
1510,157.97966801787297
1511,193.11233931879255
1512,93.14000736972841
1513,257.4412172787235
1514,465.83319619214666
1515,419.9243251694146
1516,377.83859329026143
1517,157.7205969876718
1518,157.7205969876718
1519,477.7698304286056
1520,420.24854713737795
1521,257.4412172787235
1522,83.41487954574815
1523,147.77801786641712
1524,114.59611372950494
1525,193.11233931879255
1526,193.11233931879255
1527,193.11233931879255
1528,114.78870550055163
1529,105.5388441574454
1530,114.78870550055163
1531,88.89745709956397
1532,380.6150190785193
1533,474.9797199505454
1534,244.34036608872026
1535,380.01440881365966
1536,157.7205969876718
1537,316.5760943050169
1538,244.34036608872026
1539,157.7205969876718
1540,78.63578104700308
1541,374.6534430125503
1542,479.9992599282763
1543,222.67997385415822
1544,374.66896870805766
1545,157.7205969876718
1546,316.5760943050169
1547,222.67997385415822
1548,157.7205969876718
1549,78.63578104700308
1550,114.63877029664057
1551,193.11233931879255
1552,78.63578104700308
1553,106.65360597920025
1554,78.63578104700308
1555,114.78870550055163
1556,114.63877029664057
1557,193.11233931879255
1558,114.57174793654114
1559,114.57174793654114
1560,128.98038686567259
1561,250.03964432003306
1562,157.7205969876718
1563,157.7205969876718
1564,78.63578104700308
1565,243.89786933962736
1566,413.5130129929006
1567,193.11233931879255
1568,193.11233931879255
1569,395.7353504865462
1570,345.7339036064621
1571,193.11233931879255
1572,374.7846713487272
1573,379.5256942397589
1574,193.11233931879255
1575,157.7205969876718
1576,193.11233931879255
1577,157.7205969876718
1578,193.11233931879255
1579,93.14000736972841
1580,257.4412172787235
1581,460.6098484548931
1582,397.5774964261337
1583,358.05103334248736
1584,157.7205969876718
1585,157.7205969876718
1586,477.39692773709413
1587,398.4268247683797
1588,257.4412172787235
1589,83.41487954574815
1590,275.75564358471837
1591,147.77801786641712
1592,115.1368265096811
1593,193.11233931879255
1594,193.11233931879255
1595,193.11233931879255
1596,114.78870550055163
1597,106.02496296877749
1598,114.78870550055163
1599,83.41487954574815
1600,88.89745709956397
1601,101.53918228225467
1602,309.3141117429105
1603,119.2509438400306
1604,193.11233931879255
1605,147.77801786641712
1606,193.11233931879255
1607,78.46459299228086
1608,60.81808394414864
1609,193.11233931879255
1610,193.11233931879255
1611,190.2297803480613
1612,64.00351054847457
1613,147.77801786641712
1614,66.17466937420687
1615,193.11233931879255
1616,115.32564972936161
1617,114.78870550055163
1618,78.63578104700308
1619,128.98038686567259
1620,193.11233931879255
1621,193.11233931879255
1622,292.89976961857394
1623,282.66867268422266
1624,193.11233931879255
1625,193.11233931879255
1626,193.11233931879255
1627,157.7205969876718
1628,193.11233931879255
1629,157.7205969876718
1630,147.16278243785996
1631,69.02110415899479
1632,50.10283910538374
1633,101.85043068012608
1634,101.85043068012608
1635,243.89786933962736
1636,193.11233931879255
1637,378.6370273054143
1638,70.92975696866395
1639,157.97966801787297
1640,157.7205969876718
1641,193.11233931879255
1642,193.11233931879255
1643,128.98038686567259
1644,193.11233931879255
1645,78.63578104700308
1646,193.11233931879255
1647,157.7205969876718
1648,193.11233931879255
1649,157.7205969876718
1650,193.11233931879255
1651,93.14000736972841
1652,257.4412172787235
1653,477.7431302456743
1654,405.80082454382114
1655,364.0645080545583
1656,157.7205969876718
1657,157.7205969876718
1658,477.39692773709413
1659,406.0709225830368
1660,257.4412172787235
1661,83.41487954574815
1662,222.23747710506532
1663,193.11233931879255
1664,355.26938258387077
1665,70.92975696866395
1666,157.97966801787297
1667,157.7205969876718
1668,193.11233931879255
1669,193.11233931879255
1670,128.98038686567259
1671,193.11233931879255
1672,78.63578104700308
1673,128.98038686567259
1674,249.45137572699596
1675,157.7205969876718
1676,157.7205969876718
1677,78.63578104700308
1678,243.89786933962736
1679,413.5130129929006
1680,193.11233931879255
1681,193.11233931879255
1682,400.57976083874314
1683,346.08965123643685
1684,193.11233931879255
1685,375.140418978702
1686,400.57976083874314
1687,147.77801786641712
1688,114.59611372950494
1689,193.11233931879255
1690,193.11233931879255
1691,193.11233931879255
1692,114.78870550055163
1693,105.5388441574454
1694,114.78870550055163
1695,88.89745709956397
1696,128.98038686567259
1697,114.78870550055163
1698,193.11233931879255
1699,114.78870550055163
1700,193.11233931879255
1701,193.11233931879255
1702,83.41487954574815
1703,193.11233931879255
1704,374.6534430125503
1705,476.3085527425235
1706,222.67997385415822
1707,374.66896870805766
1708,157.7205969876718
1709,316.5760943050169
1710,222.67997385415822
1711,157.7205969876718
1712,78.63578104700308
1713,418.0441253068103
1714,307.93542701569635
1715,352.4952266245465
1716,304.0381181455067
1717,474.1490654995139
1718,376.30002776100105
1719,193.11233931879255
1720,344.09585422567915
1721,491.9775250536935
1722,365.1219447116403
1723,193.11233931879255
1724,113.266769925884
1725,106.7278873776684
1726,193.11233931879255
1727,113.80923725046495
1728,193.11233931879255
1729,193.11233931879255
1730,116.44351604586656
1731,374.6534430125503
1732,475.69825950944073
1733,244.34036608872026
1734,374.66896870805766
1735,157.7205969876718
1736,316.5760943050169
1737,222.67997385415822
1738,157.7205969876718
1739,78.63578104700308
1740,147.77801786641712
1741,136.9955795870417
1742,61.16141303592144
1743,78.46459299228086
1744,211.77659939973245
1745,147.77801786641712
1746,72.36666245920586
1747,193.11233931879255
1748,193.11233931879255
1749,114.78870550055163
1750,193.11233931879255
1751,193.11233931879255
1752,193.11233931879255
1753,182.8659675833116
1754,193.11233931879255
1755,339.46901369744853
1756,85.31496751168049
1757,70.92975696866395
1758,193.11233931879255
1759,277.8125269216769
1760,78.63578104700308
1761,182.8659675833116
1762,147.16278243785996
1763,69.02110415899479
1764,46.15010926268199
1765,101.85043068012608
1766,101.85043068012608
1767,310.6127420959551
1768,291.05245128369455
1769,326.43619966350013
1770,128.98038686567259
1771,193.11233931879255
1772,90.40172823956804
1773,147.77801786641712
1774,83.41487954574815
1775,325.75959645394255
1776,193.11233931879255
1777,356.24054141375893
1778,147.77801786641712
1779,151.9788509817661
1780,67.18347554381862
1781,78.46459299228086
1782,216.96039841269842
1783,147.77801786641712
1784,72.36666245920586
1785,193.11233931879255
1786,193.11233931879255
1787,116.92274758517058
1788,128.98038686567259
1789,193.11233931879255
1790,516.1134253667194
1791,193.11233931879255
1792,157.7205969876718
1793,193.11233931879255
1794,157.7205969876718
1795,114.78870550055163
1796,193.11233931879255
1797,193.11233931879255
1798,193.11233931879255
1799,182.8659675833116
1800,193.11233931879255
1801,276.8839632931813
1802,85.31496751168049
1803,70.92975696866395
1804,193.11233931879255
1805,234.96605182939192
1806,78.63578104700308
1807,180.63396271187617
1808,128.98038686567259
1809,254.9961087641626
1810,157.7205969876718
1811,157.7205969876718
1812,78.63578104700308
1813,243.89786933962736
1814,413.5130129929006
1815,193.11233931879255
1816,193.11233931879255
1817,409.2664473206587
1818,348.5727727593155
1819,193.11233931879255
1820,377.6235405015806
1821,409.2664473206587
1822,147.16278243785996
1823,69.02110415899479
1824,50.06787330368165
1825,101.85043068012608
1826,101.85043068012608
1827,494.7308628324153
1828,473.3069538265682
1829,408.60848063890774
1830,377.10836937624447
1831,473.6126204932349
1832,378.8937356235318
1833,193.11233931879255
1834,344.09585422567915
1835,491.709465585775
1836,362.41362794193776
1837,101.85043068012608
1838,47.1767897315756
1839,47.67356451272887
1840,147.77801786641712
1841,193.11233931879255
1842,78.46459299228086
1843,60.81897283303752
1844,193.11233931879255
1845,193.11233931879255
1846,189.66383701951037
1847,64.00351054847457
1848,147.77801786641712
1849,66.17466937420687
1850,378.332583623133
1851,476.3085527425235
1852,244.34036608872026
1853,377.4230169716646
1854,157.7205969876718
1855,316.5760943050169
1856,244.34036608872026
1857,157.7205969876718
1858,78.63578104700308
1859,213.1070624432818
1860,193.11233931879255
1861,379.0945490445447
1862,70.92975696866395
1863,157.97966801787297
1864,157.7205969876718
1865,193.11233931879255
1866,193.11233931879255
1867,128.98038686567259
1868,193.11233931879255
1869,78.63578104700308
1870,78.46459299228086
1871,413.5130129929006
1872,157.97966801787297
1873,374.6534430125503
1874,475.69825950944073
1875,244.34036608872026
1876,374.66896870805766
1877,157.7205969876718
1878,316.5760943050169
1879,222.67997385415822
1880,157.7205969876718
1881,78.63578104700308
1882,193.11233931879255
1883,115.32564972936161
1884,114.78870550055163
1885,78.63578104700308
1886,128.98038686567259
1887,193.11233931879255
1888,193.11233931879255
1889,292.89976961857394
1890,282.66867268422266
1891,193.11233931879255
1892,193.11233931879255
1893,222.23747710506532
1894,193.11233931879255
1895,355.0627159172041
1896,70.92975696866395
1897,157.97966801787297
1898,157.7205969876718
1899,193.11233931879255
1900,193.11233931879255
1901,128.98038686567259
1902,193.11233931879255
1903,78.63578104700308
1904,101.85043068012608
1905,73.35585465466698
1906,101.85043068012608
1907,50.14476344541153
1908,193.11233931879255
1909,93.14000736972841
1910,252.25399972739888
1911,418.2648573633539
1912,395.46944765715716
1913,317.5147745750178
1914,157.7205969876718
1915,157.7205969876718
1916,477.03863450401144
1917,396.79826317889035
1918,252.25399972739888
1919,83.41487954574815
1920,78.46459299228086
1921,413.5130129929006
1922,157.97966801787297
1923,193.11233931879255
1924,83.41487954574815
1925,112.82349705566801
1926,378.332583623133
1927,476.3085527425235
1928,244.34036608872026
1929,377.4230169716646
1930,157.7205969876718
1931,316.5760943050169
1932,244.34036608872026
1933,157.7205969876718
1934,78.63578104700308
1935,213.1070624432818
1936,193.11233931879255
1937,379.0945490445447
1938,70.92975696866395
1939,157.97966801787297
1940,157.7205969876718
1941,193.11233931879255
1942,193.11233931879255
1943,128.98038686567259
1944,193.11233931879255
1945,78.63578104700308
1946,101.85043068012608
1947,74.24224541294053
1948,101.85043068012608
1949,50.14476344541153
1950,114.78870550055163
1951,193.11233931879255
1952,193.11233931879255
1953,193.11233931879255
1954,176.22450369673712
1955,193.11233931879255
1956,245.88378428024586
1957,85.31496751168049
1958,70.92975696866395
1959,193.11233931879255
1960,206.3425339058556
1961,78.63578104700308
1962,174.70234206697074
1963,147.16278243785996
1964,69.02110415899479
1965,47.638964812465055
1966,101.85043068012608
1967,101.85043068012608
1968,193.11233931879255
1969,83.41487954574815
1970,112.90720773104927
1971,147.77801786641712
1972,193.11233931879255
1973,193.11233931879255
1974,128.98038686567259
1975,114.78870550055163
1976,78.63578104700308
1977,128.98038686567259
1978,193.11233931879255
1979,193.11233931879255
1980,292.89976961857394
1981,303.64257929149846
1982,193.11233931879255
1983,193.11233931879255
1984,147.77801786641712
1985,115.05311583429985
1986,193.11233931879255
1987,193.11233931879255
1988,193.11233931879255
1989,114.78870550055163
1990,105.94125229339623
1991,114.78870550055163
1992,88.89745709956397
1993,193.11233931879255
1994,157.7205969876718
1995,193.11233931879255
1996,157.7205969876718
1997,193.11233931879255
1998,113.18305925050274
1999,106.64417670228713
2000,193.11233931879255
2001,113.72552657508368
2002,193.11233931879255
2003,193.11233931879255
2004,116.14057870977271
2005,193.11233931879255
2006,93.14000736972841
2007,257.4412172787235
2008,456.41474918539853
2009,405.80082454382114
2010,355.81220733741526
2011,157.7205969876718
2012,157.7205969876718
2013,470.43181562528923
2014,406.0709225830368
2015,257.4412172787235
2016,83.41487954574815
2017,128.98038686567259
2018,251.07120591426272
2019,157.7205969876718
2020,157.7205969876718
2021,78.63578104700308
2022,243.89786933962736
2023,413.5130129929006
2024,193.11233931879255
2025,193.11233931879255
2026,402.19153514375915
2027,347.6830132638425
2028,193.11233931879255
2029,376.7337810061077
2030,402.19153514375915
2031,374.6534430125503
2032,476.3085527425235
2033,222.67997385415822
2034,374.66896870805766
2035,157.7205969876718
2036,316.5760943050169
2037,222.67997385415822
2038,157.7205969876718
2039,78.63578104700308
2040,193.11233931879255
2041,93.14000736972841
2042,257.4412172787235
2043,465.390193018628
2044,407.79065291811344
2045,377.77074713641525
2046,157.7205969876718
2047,157.7205969876718
2048,477.39692773709413
2049,408.06075095732905
2050,257.4412172787235
2051,83.41487954574815
2052,116.92274758517058
2053,128.98038686567259
2054,193.11233931879255
2055,515.8402781805722
2056,193.11233931879255
2057,115.32564972936161
2058,114.78870550055163
2059,78.63578104700308
2060,128.98038686567259
2061,193.11233931879255
2062,193.11233931879255
2063,292.89976961857394
2064,282.66867268422266
2065,193.11233931879255
2066,193.11233931879255
2067,147.16278243785996
2068,69.02110415899479
2069,50.10283910538374
2070,101.85043068012608
2071,101.85043068012608
2072,102.58453719981586
2073,351.7103399217043
2074,119.2509438400306
2075,193.11233931879255
2076,193.11233931879255
2077,112.72605714570781
2078,106.18717459749222
2079,193.11233931879255
2080,113.32311843913287
2081,193.11233931879255
2082,193.11233931879255
2083,115.73817057382188
2084,128.98038686567259
2085,114.78870550055163
2086,193.11233931879255
2087,114.78870550055163
2088,193.11233931879255
2089,193.11233931879255
2090,83.41487954574815
2091,193.11233931879255
2092,78.46459299228086
2093,413.5130129929006
2094,157.97966801787297
2095,101.85043068012608
2096,73.32854471314653
2097,101.85043068012608
2098,50.14476344541153
2099,193.11233931879255
2100,157.7205969876718
2101,193.11233931879255
2102,157.7205969876718
2103,117.02964665803982
2104,128.98038686567259
2105,193.11233931879255
2106,516.5314946489931
2107,101.73958199640076
2108,319.64491661171365
2109,119.2509438400306
2110,193.11233931879255
2111,116.92274758517058
2112,128.98038686567259
2113,193.11233931879255
2114,518.8348176160126
2115,457.3523455611046
2116,473.84339883284724
2117,414.25024891118596
2118,358.34183158810134
2119,474.1490654995139
2120,376.65577539097575
2121,193.11233931879255
2122,344.09585422567915
2123,491.9775250536935
2124,365.8490472757429
2125,128.98038686567259
2126,114.78870550055163
2127,193.11233931879255
2128,114.78870550055163
2129,193.11233931879255
2130,193.11233931879255
2131,83.41487954574815
2132,193.11233931879255
2133,91.24204579263433
2134,91.24204579263433
2135,193.11233931879255
2136,85.06815608068318
2137,70.92975696866395
2138,114.78870550055163
2139,84.96074457529994
2140,98.71162385067015
2141,78.63578104700308
2142,67.77597910542079
2143,193.11233931879255
2144,157.7205969876718
2145,193.11233931879255
2146,157.7205969876718
2147,147.77801786641712
2148,153.78366804432983
2149,67.26999202441405
2150,78.46459299228086
2151,228.77908730158734
2152,147.77801786641712
2153,72.36666245920586
2154,193.11233931879255
2155,193.11233931879255
2156,193.11233931879255
2157,114.63877029664057
2158,114.78870550055163
2159,78.63578104700308
2160,128.98038686567259
2161,193.11233931879255
2162,193.11233931879255
2163,259.3095545634445
2164,258.8210137020535
2165,193.11233931879255
2166,193.11233931879255
2167,193.11233931879255
2168,106.569895303819
2169,78.63578104700308
2170,114.78870550055163
2171,114.63877029664057
2172,193.11233931879255
2173,114.59889238375405
2174,114.48803726115987
2175,114.78870550055163
2176,193.11233931879255
2177,193.11233931879255
2178,193.11233931879255
2179,182.8659675833116
2180,193.11233931879255
2181,275.5239718486604
2182,85.31496751168049
2183,70.92975696866395
2184,193.11233931879255
2185,234.60299627383637
2186,78.63578104700308
2187,180.63396271187617
2188,101.85043068012608
2189,47.1767897315756
2190,47.67356451272887
2191,102.67099784899327
2192,350.73835465550843
2193,119.2509438400306
2194,193.11233931879255
2195,116.92274758517058
2196,128.98038686567259
2197,193.11233931879255
2198,507.73253989124714
2199,147.16278243785996
2200,69.02110415899479
2201,47.90083497082193
2202,101.85043068012608
2203,101.85043068012608
2204,193.11233931879255
2205,114.63877029664057
2206,114.78870550055163
2207,78.63578104700308
2208,128.98038686567259
2209,193.11233931879255
2210,193.11233931879255
2211,259.3095545634445
2212,264.75275158838866
2213,193.11233931879255
2214,193.11233931879255
2215,147.77801786641712
2216,153.78366804432983
2217,67.26999202441405
2218,78.46459299228086
2219,223.34319841269848
2220,147.77801786641712
2221,72.36666245920586
2222,193.11233931879255
2223,193.11233931879255
2224,91.24204579263433
2225,91.24204579263433
2226,193.11233931879255
2227,85.06815608068318
2228,70.92975696866395
2229,114.78870550055163
2230,84.96074457529994
2231,98.71162385067015
2232,78.63578104700308
2233,67.65687196256364
2234,222.23747710506532
2235,193.11233931879255
2236,355.0627159172041
2237,70.92975696866395
2238,157.97966801787297
2239,157.7205969876718
2240,193.11233931879255
2241,193.11233931879255
2242,128.98038686567259
2243,193.11233931879255
2244,78.63578104700308
2245,193.11233931879255
2246,93.14000736972841
2247,257.4412172787235
2248,465.83319619214666
2249,405.80082454382114
2250,358.4613315881013
2251,157.7205969876718
2252,157.7205969876718
2253,477.39692773709413
2254,406.0709225830368
2255,257.4412172787235
2256,83.41487954574815
2257,101.85043068012608
2258,74.24224541294053
2259,101.85043068012608
2260,50.14476344541153
2261,116.92274758517058
2262,128.98038686567259
2263,193.11233931879255
2264,516.1134253667194
2265,193.11233931879255
2266,83.41487954574815
2267,112.57197501949594
2268,193.11233931879255
2269,83.41487954574815
2270,112.79635260845512
2271,222.23747710506532
2272,193.11233931879255
2273,355.0627159172041
2274,70.92975696866395
2275,157.97966801787297
2276,157.7205969876718
2277,193.11233931879255
2278,193.11233931879255
2279,128.98038686567259
2280,193.11233931879255
2281,78.63578104700308
2282,101.73958199640076
2283,344.6470233473881
2284,119.2509438400306
2285,193.11233931879255
2286,107.60771232710951
2287,112.57474060199377
2288,113.22558271470548
2289,147.77801786641712
2290,114.72104374325272
2291,114.83189886584688
2292,114.72104374325272
2293,90.81482993060874
2294,193.11233931879255
2295,452.19698702581366
2296,473.48510559976455
2297,405.46583661831124
2298,355.291497857985
2299,473.53877226643124
2300,376.41061410065316
2301,193.11233931879255
2302,344.09585422567915
2303,491.6004388703831
2304,356.6429887809129
2305,213.1070624432818
2306,193.11233931879255
2307,379.0945490445447
2308,70.92975696866395
2309,157.97966801787297
2310,157.7205969876718
2311,193.11233931879255
2312,193.11233931879255
2313,128.98038686567259
2314,193.11233931879255
2315,78.63578104700308
2316,418.16019426562934
2317,305.9266995646384
2318,352.4952266245465
2319,304.2417573396459
2320,474.1490654995139
2321,376.30002776100105
2322,193.11233931879255
2323,344.09585422567915
2324,491.9775250536935
2325,362.7173036582493
2326,147.77801786641712
2327,193.11233931879255
2328,374.6534430125503
2329,475.69825950944073
2330,222.67997385415822
2331,374.66896870805766
2332,157.7205969876718
2333,316.5760943050169
2334,222.67997385415822
2335,157.7205969876718
2336,78.63578104700308
2337,128.98038686567259
2338,114.78870550055163
2339,193.11233931879255
2340,114.78870550055163
2341,193.11233931879255
2342,193.11233931879255
2343,83.41487954574815
2344,193.11233931879255
2345,147.77801786641712
2346,149.47252424441248
2347,65.10027714262829
2348,78.46459299228086
2349,205.4775360351233
2350,147.77801786641712
2351,72.36666245920586
2352,193.11233931879255
2353,193.11233931879255
2354,273.67295417565083
2355,147.77801786641712
2356,115.1368265096811
2357,193.11233931879255
2358,193.11233931879255
2359,193.11233931879255
2360,114.78870550055163
2361,106.02496296877749
2362,114.78870550055163
2363,83.41487954574815
2364,90.11541442202905
2365,193.11233931879255
2366,83.41487954574815
2367,112.79635260845512
2368,222.23747710506532
2369,193.11233931879255
2370,355.0627159172041
2371,70.92975696866395
2372,157.97966801787297
2373,157.7205969876718
2374,193.11233931879255
2375,193.11233931879255
2376,128.98038686567259
2377,193.11233931879255
2378,78.63578104700308
2379,147.16278243785996
2380,69.02110415899479
2381,50.14476344541153
2382,101.85043068012608
2383,101.85043068012608
2384,193.11233931879255
2385,93.14000736972841
2386,252.25399972739888
2387,482.1092196192513
2388,395.96078099049055
2389,326.2853245705
2390,157.7205969876718
2391,157.7205969876718
2392,477.39692773709413
2393,397.47516513967474
2394,257.4412172787235
2395,83.41487954574815
2396,310.6127420959551
2397,291.05245128369455
2398,326.43619966350013
2399,128.98038686567259
2400,193.11233931879255
2401,90.40172823956804
2402,147.77801786641712
2403,83.41487954574815
2404,325.75959645394255
2405,193.11233931879255
2406,356.24054141375893
2407,243.89786933962736
2408,193.11233931879255
2409,378.6370273054143
2410,70.92975696866395
2411,157.97966801787297
2412,157.7205969876718
2413,193.11233931879255
2414,193.11233931879255
2415,128.98038686567259
2416,193.11233931879255
2417,78.63578104700308
2418,213.1070624432818
2419,193.11233931879255
2420,379.0945490445447
2421,70.92975696866395
2422,157.97966801787297
2423,157.7205969876718
2424,193.11233931879255
2425,193.11233931879255
2426,128.98038686567259
2427,193.11233931879255
2428,78.63578104700308
2429,374.6534430125503
2430,476.3085527425235
2431,244.34036608872026
2432,374.66896870805766
2433,157.7205969876718
2434,316.5760943050169
2435,222.67997385415822
2436,157.7205969876718
2437,78.63578104700308
2438,91.24204579263433
2439,91.24204579263433
2440,193.11233931879255
2441,85.06815608068318
2442,70.92975696866395
2443,114.78870550055163
2444,85.19155871082732
2445,98.71162385067015
2446,78.63578104700308
2447,67.57339577208747
2448,128.98038686567259
2449,248.91900855074113
2450,157.7205969876718
2451,157.7205969876718
2452,78.63578104700308
2453,243.89786933962736
2454,413.5130129929006
2455,193.11233931879255
2456,193.11233931879255
2457,395.7353504865462
2458,345.7339036064621
2459,193.11233931879255
2460,374.7846713487272
2461,379.5256942397589
2462,101.85043068012608
2463,74.26955535446099
2464,101.85043068012608
2465,50.14476344541153
2466,147.77801786641712
2467,193.11233931879255
2468,193.11233931879255
2469,114.63877029664057
2470,114.78870550055163
2471,78.63578104700308
2472,128.98038686567259
2473,193.11233931879255
2474,193.11233931879255
2475,259.3095545634445
2476,264.75275158838866
2477,193.11233931879255
2478,193.11233931879255
2479,147.77801786641712
2480,193.11233931879255
2481,193.11233931879255
2482,157.7205969876718
2483,193.11233931879255
2484,157.7205969876718
2485,91.24204579263433
2486,91.24204579263433
2487,193.11233931879255
2488,85.06815608068318
2489,70.92975696866395
2490,114.78870550055163
2491,84.96074457529994
2492,98.71162385067015
2493,78.63578104700308
2494,68.97793005119848
2495,101.85043068012608
2496,76.05606455634731
2497,101.85043068012608
2498,50.21931636800237
2499,374.6534430125503
2500,475.69825950944073
2501,222.67997385415822
2502,374.66896870805766
2503,157.7205969876718
2504,316.5760943050169
2505,222.67997385415822
2506,157.7205969876718
2507,78.63578104700308
2508,128.98038686567259
2509,253.90597966127305
2510,157.7205969876718
2511,157.7205969876718
2512,78.63578104700308
2513,243.89786933962736
2514,413.5130129929006
2515,193.11233931879255
2516,193.11233931879255
2517,409.2664473206587
2518,348.5727727593155
2519,193.11233931879255
2520,377.6235405015806
2521,409.2664473206587
2522,272.7047116868704
2523,147.77801786641712
2524,115.1368265096811
2525,193.11233931879255
2526,193.11233931879255
2527,193.11233931879255
2528,114.78870550055163
2529,106.02496296877749
2530,114.78870550055163
2531,83.41487954574815
2532,88.89745709956397
2533,193.11233931879255
2534,157.7205969876718
2535,193.11233931879255
2536,157.7205969876718
2537,147.77801786641712
2538,193.11233931879255
2539,114.78870550055163
2540,193.11233931879255
2541,193.11233931879255
2542,193.11233931879255
2543,182.8659675833116
2544,193.11233931879255
2545,332.90751305028823
2546,85.31496751168049
2547,70.92975696866395
2548,193.11233931879255
2549,263.79533026530123
2550,78.63578104700308
2551,182.8659675833116
2552,91.24204579263433
2553,91.24204579263433
2554,193.11233931879255
2555,85.06815608068318
2556,114.78870550055163
2557,84.96074457529994
2558,98.71162385067015
2559,65.43959429096492
2560,114.63877029664057
2561,193.11233931879255
2562,78.63578104700308
2563,106.65360597920025
2564,78.63578104700308
2565,114.78870550055163
2566,114.63877029664057
2567,193.11233931879255
2568,114.6826030591353
2569,114.57174793654114
2570,91.24204579263433
2571,91.24204579263433
2572,193.11233931879255
2573,85.06815608068318
2574,70.92975696866395
2575,114.78870550055163
2576,85.19155871082732
2577,98.71162385067015
2578,78.63578104700308
2579,67.57339577208747
2580,101.73958199640076
2581,344.6470233473881
2582,119.2509438400306
2583,193.11233931879255
2584,101.85043068012608
2585,74.24224541294053
2586,101.85043068012608
2587,50.14476344541153
2588,101.85043068012608
2589,47.13222292995616
2590,47.628997711109434
2591,78.46459299228086
2592,413.5130129929006
2593,157.97966801787297
2594,101.85043068012608
2595,73.98565001694679
2596,101.85043068012608
2597,50.14476344541153
2598,475.1284256473674
2599,473.84339883284724
2600,352.4952266245465
2601,360.49422159774906
2602,474.1490654995139
2603,376.30002776100105
2604,193.11233931879255
2605,344.09585422567915
2606,491.9775250536935
2607,363.1142224257563
2608,147.16278243785996
2609,69.02110415899479
2610,50.10283910538374
2611,101.85043068012608
2612,101.85043068012608
2613,193.11233931879255
2614,93.14000736972841
2615,252.25399972739888
2616,419.33080608130257
2617,395.5427809904905
2618,322.44924798940934
2619,157.7205969876718
2620,157.7205969876718
2621,477.39692773709413
2622,396.79826317889035
2623,252.25399972739888
2624,83.41487954574815
2625,147.77801786641712
2626,193.11233931879255
2627,58.710196288784886
2628,193.11233931879255
2629,193.11233931879255
2630,63.91629295588198
2631,65.05918509493645
2632,469.55519369614996
2633,473.48510559976455
2634,352.4952266245465
2635,354.88119961237106
2636,473.53877226643124
